experiment_name,_runtime,_step,_timestamp,_wandb.runtime,arguana/MAP@10,arguana/MAP@3,arguana/NDCG@10,arguana/NDCG@3,arguana/Recall@10,arguana/Recall@3,arguana/precision@10,arguana/precision@3,climate-fever/MAP@10,climate-fever/MAP@3,climate-fever/NDCG@10,climate-fever/NDCG@3,climate-fever/Recall@10,climate-fever/Recall@3,climate-fever/precision@10,climate-fever/precision@3,cqadupstack/MAP@10,cqadupstack/MAP@3,cqadupstack/NDCG@10,cqadupstack/NDCG@3,cqadupstack/Recall@10,cqadupstack/Recall@3,cqadupstack/precision@10,cqadupstack/precision@3,dbpedia-entity/MAP@10,dbpedia-entity/MAP@3,dbpedia-entity/NDCG@10,dbpedia-entity/NDCG@3,dbpedia-entity/Recall@10,dbpedia-entity/Recall@3,dbpedia-entity/precision@10,dbpedia-entity/precision@3,fever/MAP@10,fever/MAP@3,fever/NDCG@10,fever/NDCG@3,fever/Recall@10,fever/Recall@3,fever/precision@10,fever/precision@3,fiqa/MAP@10,fiqa/MAP@3,fiqa/NDCG@10,fiqa/NDCG@3,fiqa/Recall@10,fiqa/Recall@3,fiqa/precision@10,fiqa/precision@3,germanquad/MAP@10,germanquad/MAP@3,germanquad/NDCG@10,germanquad/NDCG@3,germanquad/Recall@10,germanquad/Recall@3,germanquad/precision@10,germanquad/precision@3,hotpotqa/MAP@10,hotpotqa/MAP@3,hotpotqa/NDCG@10,hotpotqa/NDCG@3,hotpotqa/Recall@10,hotpotqa/Recall@3,hotpotqa/precision@10,hotpotqa/precision@3,msmarco/MAP@10,msmarco/MAP@3,msmarco/NDCG@10,msmarco/NDCG@3,msmarco/Recall@10,msmarco/Recall@3,msmarco/precision@10,msmarco/precision@3,nfcorpus/MAP@10,nfcorpus/MAP@3,nfcorpus/NDCG@10,nfcorpus/NDCG@3,nfcorpus/Recall@10,nfcorpus/Recall@3,nfcorpus/precision@10,nfcorpus/precision@3,nq/MAP@10,nq/MAP@3,nq/NDCG@10,nq/NDCG@3,nq/Recall@10,nq/Recall@3,nq/precision@10,nq/precision@3,quora/MAP@10,quora/MAP@3,quora/NDCG@10,quora/NDCG@3,quora/Recall@10,quora/Recall@3,quora/precision@10,quora/precision@3,scidocs/MAP@10,scidocs/MAP@3,scidocs/NDCG@10,scidocs/NDCG@3,scidocs/Recall@10,scidocs/Recall@3,scidocs/precision@10,scidocs/precision@3,scifact/MAP@10,scifact/MAP@3,scifact/NDCG@10,scifact/NDCG@3,scifact/Recall@10,scifact/Recall@3,scifact/precision@10,scifact/precision@3,trec-covid/MAP@10,trec-covid/MAP@3,trec-covid/NDCG@10,trec-covid/NDCG@3,trec-covid/Recall@10,trec-covid/Recall@3,trec-covid/precision@10,trec-covid/precision@3,webis-touche2020/MAP@10,webis-touche2020/MAP@3,webis-touche2020/NDCG@10,webis-touche2020/NDCG@3,webis-touche2020/Recall@10,webis-touche2020/Recall@3,webis-touche2020/precision@10,webis-touche2020/precision@3,Name,Runtime,k_kept_retrieved_passages,num_retrieved_passages
dragon_20_bge_reranker,5888.457926750183,0,1714921468.9353678,5887,0.28028,0.22499,0.36675,0.2513,0.64865,0.32788,0.06486,0.10929,0.24843,0.22673,0.32297,0.30088,0.3346,0.26372,0.08664,0.21846,0.3257275,0.30190749999999994,0.3730575,0.33282416666666664,0.4738225,0.36159083333333336,0.06415083333333334,0.15187,0.22653,0.15623,0.45743,0.50292,0.27596,0.16857,0.368,0.53667,0.88558,0.88307,0.90635,0.90467,0.92395,0.9164,0.10195,0.33468,0.32214,0.28165,0.39676,0.36357,0.45382,0.32478,0.10694,0.23817,0.37657,0.37198,0.39254,0.38369,0.44031,0.41732,0.04403,0.13911,0.68447,0.6788,0.74804,0.74089,0.70979,0.69487,0.14196,0.46325,0.39976,0.36172,0.47314,0.39602,0.69721,0.48817,0.07298,0.16901,0.12916,0.099,0.34452,0.40955,0.16242,0.10938,0.2517,0.38493,0.55087,0.51428,0.61854,0.55324,0.79732,0.63321,0.09473,0.24363,0.73638,0.6945,0.79517,0.73918,0.92678,0.7759,0.1288,0.3287,0.10288,0.07588,0.17332,0.17079,0.17737,0.09663,0.0875,0.159,0.6895,0.66702,0.72539,0.68888,0.82356,0.72489,0.093,0.26444,0.01909,0.00656,0.78054,0.83642,0.02084,0.00683,0.824,0.89333,0.1355,0.07087,0.33276,0.3863,0.20835,0.08755,0.3,0.41497,dragon_20_embedding_reranker_keep_0,14090.0,0.0,20.0
dragon_20_rank_zephyr,57428.53940463066,0,1715005138.7211456,57427,0.36828,0.32302,0.44689,0.35363,0.69844,0.44239,0.06984,0.14746,0.17499,0.14588,0.24943,0.20272,0.2996,0.18633,0.07668,0.1494,0.3488758333333333,0.32884833333333335,0.39266833333333334,0.3616416666666667,0.4795575,0.38937,0.06549916666666666,0.16615916666666666,0.23171,0.16658,0.46774,0.53673,0.27638,0.1774,0.37125,0.5825,0.75558,0.74155,0.79684,0.77144,0.88174,0.81159,0.09715,0.29548,0.33758,0.30608,0.40549,0.3909,0.44686,0.3561,0.10463,0.25977,0.32722,0.31662,0.35075,0.32956,0.42368,0.36693,0.04237,0.12231,0.61851,0.59815,0.70034,0.67305,0.68609,0.62667,0.13722,0.41778,0.37994,0.34251,0.44939,0.37378,0.66186,0.45772,0.06926,0.15802,0.14607,0.11475,0.36893,0.44599,0.17128,0.12323,0.26285,0.41589,0.55647,0.52452,0.62,0.56263,0.78435,0.64033,0.09328,0.2473,0.76946,0.73653,0.81489,0.776,0.91516,0.8062,0.12793,0.34657,0.11138,0.08271,0.1832,0.1819,0.18677,0.10368,0.0921,0.17033,0.69392,0.67374,0.72921,0.6972,0.82467,0.74078,0.09333,0.27111,0.0211,0.00725,0.82486,0.90827,0.02216,0.00725,0.856,0.93333,0.13997,0.0725,0.33393,0.38161,0.20317,0.0846,0.29184,0.37415,dragon_20_llm_reranker_keep_0,158847.0,0.0,20.0
dragon_40_bge_20_rank_zephyr,69465.05215787888,0,1715074633.9482758,69456,0.31627,0.27229,0.39613,0.30421,0.6522,0.39687,0.06522,0.13229,0.18585,0.15325,0.26689,0.21326,0.32647,0.1962,0.08573,0.16091,0.35494166666666666,0.3330016666666667,0.4002691666666667,0.36589999999999995,0.49267749999999993,0.3931958333333333,0.06735583333333332,0.16845166666666667,0.23475,0.1637,0.48406,0.54378,0.27996,0.1746,0.391,0.58167,0.77299,0.75718,0.81299,0.78417,0.89558,0.81521,0.09911,0.29803,0.35243,0.31261,0.42541,0.40079,0.47425,0.35676,0.11173,0.26595,0.37047,0.35828,0.39827,0.37436,0.48386,0.42074,0.04839,0.14025,0.66051,0.64245,0.7345,0.70996,0.71789,0.66408,0.14358,0.44272,0.38649,0.34992,0.45649,0.38203,0.6707,0.46787,0.07011,0.16213,0.14684,0.1138,0.37682,0.45803,0.17467,0.12337,0.26997,0.43344,0.58314,0.54976,0.64889,0.58906,0.81945,0.66676,0.09768,0.25869,0.77031,0.73942,0.81344,0.77837,0.90359,0.80437,0.12608,0.345,0.11869,0.08807,0.19373,0.19208,0.19698,0.10923,0.0972,0.17933,0.72339,0.69948,0.76069,0.72541,0.863,0.772,0.098,0.28222,0.02109,0.00744,0.82939,0.89776,0.02207,0.00751,0.87,0.94667,0.14828,0.08188,0.35962,0.44691,0.20728,0.09221,0.3,0.43537,chain_reranker_40_embedding_20_llm,180664.0,0.0,40.0
dragon_40_bge_reranker,11705.268429994583,0,1714915562.775581,11704,0.24616,0.19832,0.32217,0.222,0.5697,0.2909,0.05697,0.09697,0.27575,0.24578,0.35929,0.32593,0.38336,0.28767,0.10202,0.24148,0.32586,0.3015475,0.37417166666666657,0.3321175,0.4788025000000001,0.360965,0.064685,0.15144083333333336,0.2292,0.15708,0.4696,0.50597,0.28149,0.16919,0.382,0.53833,0.89468,0.8913,0.91636,0.91354,0.93682,0.92617,0.10384,0.33913,0.31839,0.2766,0.39719,0.35837,0.46772,0.32565,0.10926,0.23765,0.41898,0.41194,0.43999,0.42632,0.50342,0.46771,0.05034,0.1559,0.70822,0.69999,0.7697,0.75915,0.73964,0.71729,0.14793,0.47819,0.39902,0.3605,0.47287,0.39477,0.69838,0.48676,0.07309,0.16848,0.12828,0.09901,0.34535,0.41428,0.16072,0.11123,0.25015,0.39009,0.52819,0.48524,0.60394,0.52477,0.80917,0.60682,0.09618,0.23358,0.71455,0.6751,0.77308,0.71899,0.90205,0.75453,0.12456,0.31867,0.10381,0.07581,0.17686,0.17169,0.18352,0.09783,0.0906,0.161,0.69238,0.66693,0.73186,0.69125,0.84078,0.73211,0.095,0.26556,0.01846,0.00625,0.77391,0.82123,0.02037,0.00668,0.822,0.88,0.13467,0.0696,0.3429,0.40122,0.21212,0.08536,0.30816,0.42177,dragon_40_embedding_reranker_keep_0,26365.0,0.0,40.0
dragon_80_bge_reranker,23182.30900144577,0,1714947690.8604774,23181,0.22023,0.17828,0.28727,0.19926,0.50569,0.26031,0.05057,0.08677,0.2898,0.25349,0.38126,0.339,0.41832,0.30194,0.11257,0.25472,0.32517083333333335,0.30079750000000005,0.3733658333333332,0.3312066666666667,0.4783625,0.3595375,0.0642825,0.15089,0.23087,0.15551,0.47414,0.50465,0.28985,0.16808,0.38725,0.53583,0.89984,0.89546,0.92206,0.91796,0.94504,0.93155,0.10507,0.34138,0.31634,0.27437,0.39636,0.35815,0.47195,0.32685,0.10941,0.24023,0.45477,0.44357,0.4819,0.45979,0.56507,0.50636,0.05651,0.16879,0.72881,0.71843,0.78863,0.77529,0.76637,0.73774,0.15327,0.49183,0.39775,0.35885,0.47176,0.39295,0.69774,0.48432,0.07301,0.16767,0.12542,0.09743,0.34215,0.41278,0.16004,0.1115,0.24551,0.387,0.48183,0.43683,0.56296,0.477,0.78797,0.56327,0.09337,0.21669,0.69638,0.65903,0.75372,0.70205,0.8781,0.73574,0.12055,0.31047,0.10331,0.07546,0.17645,0.17104,0.183,0.09757,0.0903,0.16033,0.69639,0.67026,0.73677,0.69458,0.84811,0.73544,0.096,0.26667,0.01827,0.0062,0.76301,0.80654,0.02021,0.0066,0.816,0.87333,0.12699,0.06489,0.32882,0.36233,0.20795,0.08157,0.30816,0.38776,dragon_80_embedding_reranker_keep_0,50502.0,0.0,80.0
elastic_bm25,9887.62940454483,15,1715177193.1343317,9887,0.38394,0.33357,0.47163,0.36733,0.7532,0.46515,0.07532,0.15505,0.12808,0.10814,0.18615,0.14988,0.23179,0.14177,0.05752,0.10901,0.28435166666666667,0.264245,0.3253391666666667,0.2901358333333333,0.4130908333333334,0.3143208333333333,0.05459833333333333,0.13074666666666665,0.15197,0.10679,0.32016,0.34612,0.20883,0.1227,0.27425,0.39833,0.58538,0.55998,0.64938,0.59975,0.81413,0.68155,0.08885,0.24492,0.19101,0.1632,0.25364,0.2168,0.3244,0.20131,0.07022,0.14455,0.38859,0.36236,0.43566,0.38249,0.58513,0.4408,0.05851,0.14693,0.50976,0.47762,0.60222,0.55357,0.62964,0.52201,0.12593,0.34801,0.17818,0.14927,0.22747,0.16779,0.38159,0.21779,0.03973,0.07526,0.12367,0.09586,0.32689,0.38384,0.15832,0.10793,0.2356,0.36017,0.2619,0.22401,0.32607,0.25027,0.50659,0.30313,0.05939,0.11616,0.75962,0.72937,0.80771,0.77005,0.90219,0.7969,0.12175,0.33237,0.09637,0.07019,0.16468,0.15632,0.17372,0.08893,0.0857,0.146,0.64374,0.61432,0.69064,0.63658,0.81978,0.67928,0.09067,0.24111,0.01698,0.0062,0.68803,0.76235,0.01907,0.00637,0.734,0.8,0.13872,0.06536,0.34707,0.3633,0.2122,0.08,0.33061,0.38776,,,,
elastic_bm25_10_bge_reranker,9197.375251293182,15,1715694352.5309825,9198,0.32284,0.25984,0.42414,0.29249,0.75391,0.38762,0.07539,0.12921,0.19314,0.18517,0.24607,0.24501,0.23179,0.20861,0.05752,0.16786,0.3077600000000001,0.292305,0.34412166666666666,0.32031499999999996,0.4130908333333334,0.3441258333333333,0.05459833333333333,0.1440225,0.17537,0.13329,0.35306,0.4322,0.20894,0.14421,0.27475,0.48,0.78967,0.78878,0.80625,0.80645,0.81398,0.8114,0.08884,0.29433,0.25617,0.24078,0.30802,0.30513,0.3244,0.27447,0.07022,0.19136,0.49981,0.49348,0.5211,0.50907,0.58464,0.55382,0.05846,0.18461,0.61617,0.61427,0.68003,0.67757,0.62957,0.62451,0.12591,0.41634,0.27047,0.25997,0.29942,0.27967,0.38152,0.3312,0.03973,0.11461,0.13251,0.10585,0.34314,0.42782,0.15832,0.11464,0.2356,0.39732,0.41758,0.40809,0.44726,0.43164,0.50669,0.46927,0.05941,0.18096,0.76636,0.73911,0.81268,0.7832,0.90237,0.81554,0.12198,0.3459,0.10126,0.07529,0.17012,0.16841,0.17372,0.09657,0.0857,0.15867,0.68978,0.66862,0.72596,0.69216,0.81978,0.73494,0.09067,0.26333,0.01798,0.00724,0.72059,0.87765,0.01907,0.00739,0.734,0.92,0.14827,0.07986,0.37295,0.45743,0.2122,0.09356,0.33061,0.47619,,,,
elastic_bm25_20_bge_reranker,17724.330939769745,15,1715712100.4117997,17724,0.29621,0.23874,0.3901,0.26749,0.69844,0.35135,0.06984,0.11712,0.22194,0.20529,0.28705,0.27444,0.28486,0.23447,0.07322,0.1937,0.3150608333333334,0.2948275,0.3569291666666667,0.3235133333333333,0.4434558333333334,0.34863166666666673,0.05900916666666666,0.14627166666666666,0.19176,0.13961,0.38906,0.452,0.23441,0.1526,0.308,0.49667,0.82874,0.82695,0.8471,0.84623,0.8596,0.85448,0.0944,0.31098,0.27754,0.25627,0.33803,0.32689,0.36852,0.29489,0.0821,0.20679,0.53638,0.52666,0.56571,0.54663,0.6546,0.60421,0.06546,0.2014,0.65508,0.65124,0.71684,0.71182,0.67414,0.66361,0.13483,0.4424,0.30771,0.29035,0.3476,0.31371,0.46459,0.37537,0.04842,0.1298,0.1318,0.10285,0.3439,0.41919,0.1623,0.11329,0.2418,0.39009,0.46332,0.44779,0.50265,0.47581,0.59304,0.52631,0.06996,0.20307,0.75824,0.72467,0.80997,0.76931,0.91755,0.80366,0.12619,0.34103,0.10126,0.07442,0.17209,0.16683,0.17872,0.09473,0.0881,0.156,0.69726,0.67429,0.73533,0.69843,0.83828,0.74144,0.094,0.26667,0.01782,0.00647,0.73664,0.83162,0.01979,0.00684,0.774,0.88667,0.13948,0.07384,0.35346,0.43764,0.2057,0.08785,0.30816,0.44898,,,,
elastic_bm25_40_bge_reranker,34830.066034555435,15,1715746953.5008075,34830,0.25819,0.20661,0.3418,0.23163,0.61664,0.30441,0.06166,0.10147,0.23899,0.21665,0.31295,0.29127,0.32283,0.25215,0.0843,0.20999,0.31861749999999994,0.2965316666666667,0.36309583333333334,0.3256966666666667,0.4571983333333334,0.35175,0.061085,0.1475216666666667,0.20163,0.14109,0.41486,0.46882,0.24968,0.1537,0.33575,0.5125,0.85272,0.85005,0.87256,0.87042,0.88887,0.8801,0.0982,0.32163,0.28836,0.26222,0.35441,0.33767,0.39357,0.30547,0.08935,0.21759,0.55845,0.54713,0.59361,0.571,0.70059,0.63992,0.07006,0.21331,0.68902,0.68334,0.74877,0.74141,0.71371,0.69818,0.14274,0.46545,0.33292,0.30996,0.38193,0.33648,0.52763,0.40648,0.0551,0.14054,0.1283,0.09938,0.34167,0.40938,0.1586,0.11003,0.24365,0.38184,0.50566,0.48288,0.55455,0.51452,0.67449,0.5745,0.07995,0.2218,0.74314,0.70747,0.79776,0.7515,0.91436,0.78633,0.12583,0.33267,0.10033,0.07421,0.17127,0.16744,0.17735,0.09583,0.0874,0.15767,0.70036,0.67693,0.73865,0.70126,0.84411,0.74644,0.09467,0.26889,0.0186,0.00659,0.77635,0.84408,0.02044,0.00692,0.818,0.9,0.14085,0.07348,0.36292,0.41787,0.21473,0.08905,0.32449,0.42857,,,,
elastic_bm25_80_bge_reranker,68113.2233903408,15,1715815088.1198363,68113,0.23102,0.18421,0.30672,0.20621,0.55619,0.27027,0.05562,0.09009,0.25465,0.22701,0.33306,0.30234,0.35182,0.26351,0.09212,0.21824,0.3199266666666667,0.2971891666666667,0.3655941666666666,0.32631916666666666,0.46302333333333334,0.35291083333333334,0.06193916666666668,0.14783583333333333,0.20817,0.1443,0.43324,0.48265,0.25894,0.15657,0.35,0.52333,0.87301,0.86941,0.89363,0.89036,0.91271,0.90109,0.1012,0.32988,0.30136,0.2673,0.37582,0.34627,0.43199,0.31129,0.09846,0.22634,0.57214,0.55675,0.61296,0.58256,0.73777,0.65705,0.07378,0.21902,0.71552,0.70767,0.77309,0.76293,0.74619,0.72438,0.14924,0.48292,0.3492,0.32267,0.40445,0.3513,0.57014,0.42728,0.0596,0.14799,0.12724,0.09878,0.34033,0.40783,0.15868,0.10977,0.24211,0.3808,0.51937,0.49153,0.57465,0.52536,0.71524,0.59106,0.08479,0.22856,0.72843,0.69242,0.78397,0.73649,0.90341,0.77142,0.12395,0.32593,0.1004,0.07416,0.17174,0.16703,0.1777,0.09522,0.0876,0.15633,0.70054,0.67726,0.73922,0.70004,0.84578,0.74244,0.095,0.26667,0.01861,0.00639,0.77292,0.82061,0.02075,0.00678,0.832,0.88667,0.13326,0.0686,0.33935,0.38273,0.21273,0.0843,0.31224,0.40816,,,,
ensemble_arctic_15_bm25_5,203985.9839744568,15,1715668770.0173426,203988,0.39431,0.34519,0.47891,0.37714,0.75107,0.47013,0.07511,0.15671,0.22616,0.17908,0.32429,0.25093,0.40635,0.22923,0.10834,0.19066,0.3953883333333333,0.3667141666666667,0.44879666666666657,0.4034275,0.5639250000000001,0.4362425,0.07765666666666667,0.18676166666666663,0.23568,0.16752,0.4899,0.54861,0.2858,0.17975,0.392,0.5875,0.7754,0.7556,0.82184,0.78598,0.92629,0.82825,0.10332,0.30333,0.37631,0.33458,0.45254,0.42021,0.50948,0.37368,0.11975,0.27675,0.29385,0.28433,0.31596,0.29666,0.38454,0.33219,0.03845,0.11073,0.6903,0.66143,0.76623,0.72808,0.77569,0.69142,0.15514,0.46095,0.36633,0.33002,0.43402,0.36052,0.64099,0.44317,0.06693,0.15282,0.15039,0.11415,0.38488,0.45755,0.17927,0.12599,0.27988,0.43034,0.60113,0.56648,0.66763,0.60695,0.84169,0.69028,0.10049,0.26767,0.78432,0.75111,0.82974,0.79059,0.92885,0.81945,0.13047,0.352,0.13498,0.09653,0.21738,0.20808,0.22673,0.11948,0.1118,0.19633,0.73187,0.71207,0.76958,0.74182,0.87006,0.80033,0.098,0.29111,0.0225,0.00736,0.84692,0.9005,0.02374,0.00752,0.888,0.94667,0.14618,0.07971,0.34707,0.42796,0.20664,0.09196,0.29388,0.43537,,,,
ensemble_arctic_15_elastic_bm25_5,190932.127723217,14,1715911171.3161712,190933,0.39467,0.34649,0.47869,0.3785,0.74893,0.47155,0.07489,0.15718,0.22753,0.18128,0.32643,0.25401,0.40998,0.2346,0.10951,0.19283,0.3926083333333333,0.3638783333333333,0.4463574999999999,0.39999083333333335,0.5634416666666667,0.4321833333333333,0.07747333333333334,0.18506083333333337,0.23736,0.16593,0.49033,0.54329,0.28861,0.17648,0.39525,0.5825,0.77627,0.75696,0.82285,0.78783,0.92728,0.83171,0.10344,0.30453,0.37794,0.33778,0.45379,0.42733,0.50971,0.38716,0.12052,0.28447,0.40315,0.38519,0.43911,0.40376,0.55088,0.45744,0.05509,0.15248,0.69048,0.65994,0.76724,0.72664,0.77941,0.68933,0.15588,0.45955,0.36834,0.33203,0.43626,0.3626,0.64422,0.44522,0.06725,0.15353,0.15406,0.11553,0.39302,0.46609,0.18549,0.12695,0.28824,0.43963,0.59803,0.56251,0.66558,0.60317,0.84367,0.68716,0.10067,0.26671,0.77921,0.74549,0.82549,0.78502,0.92784,0.81504,0.13027,0.3498,0.13196,0.09453,0.21486,0.20494,0.22472,0.11728,0.1109,0.19267,0.73929,0.71152,0.77896,0.73717,0.8895,0.78367,0.10033,0.28556,0.0227,0.0074,0.85843,0.89927,0.02385,0.00755,0.896,0.94667,0.14788,0.0794,0.36089,0.41536,0.21732,0.09255,0.31224,0.41497,,,,
ensemble_dragon_15_bm25_5,202906.3679189682,15,1715661333.446791,202907,0.35634,0.31081,0.43772,0.34395,0.69772,0.44026,0.06977,0.14675,0.17618,0.14895,0.24887,0.20695,0.29406,0.18646,0.07505,0.15136,0.3531733333333333,0.33377750000000006,0.39566,0.3660141666666667,0.47858333333333336,0.3922508333333334,0.06505833333333333,0.16677166666666668,0.2294,0.1626,0.46431,0.52815,0.27613,0.17406,0.36625,0.56417,0.7685,0.75469,0.80859,0.78385,0.88966,0.82197,0.09802,0.29903,0.34016,0.30947,0.40727,0.39418,0.44435,0.35671,0.10494,0.26029,0.37449,0.36187,0.40214,0.37663,0.48826,0.41928,0.04883,0.13976,0.62804,0.60474,0.71101,0.67972,0.70196,0.63336,0.14039,0.42224,0.38206,0.34382,0.45308,0.37611,0.67001,0.46264,0.07017,0.15993,0.1445,0.11373,0.36374,0.44738,0.17227,0.12325,0.25604,0.42105,0.55253,0.52331,0.61274,0.56078,0.76593,0.63627,0.09087,0.24556,0.77721,0.74286,0.82407,0.78254,0.92845,0.81148,0.12988,0.34923,0.10876,0.08185,0.17896,0.17886,0.1815,0.10128,0.0894,0.16667,0.68619,0.66652,0.71709,0.68787,0.79967,0.7255,0.09067,0.26444,0.0208,0.0072,0.81138,0.89,0.02179,0.00722,0.846,0.92,0.13511,0.06681,0.32988,0.35469,0.20097,0.07907,0.29388,0.34694,,,,
ensemble_dragon_15_elastic_bm25_5,190010.50379300115,15,1716148422.293489,190011,0.35297,0.30714,0.43535,0.34087,0.69844,0.43883,0.06984,0.14628,0.17881,0.15073,0.25284,0.20835,0.29985,0.18913,0.07707,0.15309,0.3541733333333334,0.3339383333333333,0.3979083333333333,0.3663675,0.4853375,0.3937316666666667,0.06594666666666667,0.16753833333333334,0.23243,0.16471,0.46877,0.5293,0.27966,0.17668,0.375,0.57333,0.77642,0.76367,0.81578,0.79298,0.8944,0.8309,0.0985,0.30253,0.34203,0.31111,0.40736,0.39503,0.4398,0.35474,0.10432,0.26183,0.4444,0.42621,0.48287,0.44682,0.60225,0.50636,0.06023,0.16879,0.63117,0.60685,0.71403,0.68151,0.70695,0.63579,0.14139,0.42386,0.38152,0.34359,0.45197,0.37503,0.66775,0.45959,0.06994,0.15864,0.14807,0.11306,0.37323,0.4503,0.17927,0.12262,0.26563,0.42208,0.55928,0.5283,0.62055,0.56574,0.77711,0.64086,0.09241,0.2471,0.7733,0.73899,0.82004,0.77826,0.92431,0.80693,0.12932,0.34707,0.1125,0.08381,0.18559,0.18416,0.18727,0.10353,0.0924,0.17033,0.71215,0.6917,0.74194,0.71227,0.82133,0.74772,0.093,0.27111,0.02076,0.0073,0.8273,0.90296,0.02169,0.00731,0.856,0.93333,0.13841,0.0705,0.34189,0.37785,0.20979,0.08393,0.30612,0.38095,,,,
split_chain_arctic_40_10,252872.96730947497,15,1716327189.7954674,252874,0.41168,0.36735,0.49003,0.39926,0.7404,0.49218,0.07404,0.16406,0.2233,0.17325,0.32576,0.24466,0.41971,0.22519,0.11173,0.1874,0.3847825,0.3562125,0.43776666666666664,0.39205666666666666,0.5523141666666667,0.4234,0.07622166666666667,0.18136333333333332,0.24545,0.16799,0.51155,0.55277,0.30088,0.17918,0.4195,0.59083,0.77922,0.75936,0.82473,0.78954,0.92591,0.82962,0.10399,0.30488,0.37099,0.32942,0.44809,0.41515,0.50749,0.37107,0.12022,0.27366,0.25446,0.24437,0.27425,0.25406,0.33611,0.2818,0.03361,0.09393,0.70271,0.67002,0.77903,0.73567,0.79764,0.70142,0.15953,0.46761,0.36938,0.33016,0.43975,0.35983,0.65683,0.43971,0.06858,0.15167,0.1507,0.1118,0.39022,0.46054,0.18386,0.12269,0.28762,0.43756,0.5968,0.55815,0.66739,0.59906,0.85552,0.68395,0.10246,0.26439,0.77367,0.74167,0.81766,0.78046,0.91275,0.80907,0.12816,0.34733,0.13269,0.09559,0.21506,0.20808,0.22473,0.12068,0.111,0.19833,0.73331,0.71263,0.77239,0.74259,0.87756,0.802,0.099,0.29111,0.02282,0.00771,0.87157,0.93235,0.02361,0.00776,0.904,0.96667,0.14003,0.07935,0.34834,0.42246,0.20539,0.09097,0.29592,0.42177,,,,
split_chain_dragon_40_10,250292.70185422897,15,1716404730.2230482,250295,0.36949,0.32255,0.44834,0.35217,0.70128,0.43812,0.07013,0.14604,0.18053,0.14482,0.26311,0.20262,0.3306,0.18697,0.08736,0.15179,0.35433583333333335,0.33263583333333335,0.39938916666666663,0.3657516666666667,0.49019416666666665,0.3933775,0.06730666666666667,0.1680458333333333,0.23482,0.16502,0.48285,0.54171,0.27814,0.17524,0.387,0.58083,0.75477,0.7388,0.79746,0.76811,0.88786,0.80646,0.09823,0.29443,0.3531,0.31691,0.42456,0.40322,0.46606,0.35993,0.10926,0.26337,0.35807,0.34295,0.38843,0.35778,0.48386,0.40068,0.04839,0.13356,0.62991,0.60625,0.71299,0.68113,0.70635,0.63592,0.14127,0.42395,0.38103,0.34351,0.45105,0.37516,0.66569,0.46022,0.06963,0.15903,0.14928,0.11684,0.37638,0.45594,0.17573,0.12786,0.26811,0.42931,0.57036,0.53347,0.64012,0.57343,0.82377,0.65489,0.09809,0.2527,0.76615,0.73295,0.81141,0.77138,0.9118,0.79986,0.12798,0.3443,0.11703,0.08645,0.19148,0.1887,0.19667,0.10778,0.097,0.177,0.70744,0.68541,0.74466,0.70974,0.84633,0.75578,0.096,0.27667,0.0213,0.00725,0.82771,0.90061,0.0224,0.00734,0.87,0.93333,0.14402,0.08054,0.35175,0.43428,0.21181,0.09511,0.30612,0.44218,,,,
